UID,GID,LON,LAT,TIME
XXTmmnbYRlTwJ9fVDKNL,12,35.1731206,136.884491,2016/3/18 9:45
XXTmmnbYRlTwJ9fVDKNL,12,35.1731205,136.8844909,2016/3/18 9:45
XXTmmnbYRlTwJ9fVDKNL,12,35.1731204,136.8844911,2016/3/18 9:45
XXTmmnbYRlTwJ9fVDKNL,12,35.1731201,136.8844901,2016/3/18 9:46
XXTmmnbYRlTwJ9fVDKNL,12,35.1731197,136.8844891,2016/3/18 9:46
XXTmmnbYRlTwJ9fVDKNL,12,35.1731196,136.8844891,2016/3/18 9:46
XXTmmnbYRlTwJ9fVDKNL,12,35.1731197,136.8844891,2016/3/18 9:46
XXTmmnbYRlTwJ9fVDKNL,12,35.1731201,136.8844894,2016/3/18 9:46
XXTmmnbYRlTwJ9fVDKNL,12,35.1731204,136.8844886,2016/3/18 9:46
XXTmmnbYRlTwJ9fVDKNL,12,35.1731202,136.884488,2016/3/18 9:47
XXTmmnbYRlTwJ9fVDKNL,12,35.17312,136.8844883,2016/3/18 9:47
XXTmmnbYRlTwJ9fVDKNL,12,35.1731198,136.8844881,2016/3/18 9:47
XXTmmnbYRlTwJ9fVDKNL,12,35.1731197,136.8844877,2016/3/18 9:47
XXTmmnbYRlTwJ9fVDKNL,12,35.1731196,136.884488,2016/3/18 9:47
XXTmmnbYRlTwJ9fVDKNL,12,35.1731194,136.8844886,2016/3/18 9:47
XXTmmnbYRlTwJ9fVDKNL,12,35.1731192,136.8844885,2016/3/18 9:48
XXTmmnbYRlTwJ9fVDKNL,12,35.1731192,136.8844889,2016/3/18 9:48
XXTmmnbYRlTwJ9fVDKNL,12,35.173119,136.8844886,2016/3/18 9:48
XXTmmnbYRlTwJ9fVDKNL,12,35.1731189,136.8844876,2016/3/18 9:48
XXTmmnbYRlTwJ9fVDKNL,12,35.1731189,136.8844878,2016/3/18 9:48
XXTmmnbYRlTwJ9fVDKNL,12,35.1731187,136.8844882,2016/3/18 9:48
XXTmmnbYRlTwJ9fVDKNL,12,35.1731186,136.8844883,2016/3/18 9:49
XXTmmnbYRlTwJ9fVDKNL,12,35.1731186,136.8844882,2016/3/18 9:49
XXTmmnbYRlTwJ9fVDKNL,12,35.1731186,136.8844888,2016/3/18 9:49
XXTmmnbYRlTwJ9fVDKNL,12,35.1731186,136.8844892,2016/3/18 9:49
XXTmmnbYRlTwJ9fVDKNL,12,35.1731186,136.8844892,2016/3/18 9:49
XXTmmnbYRlTwJ9fVDKNL,12,35.1731185,136.8844893,2016/3/18 9:49
XXTmmnbYRlTwJ9fVDKNL,12,35.1731186,136.8844895,2016/3/18 9:50
XXTmmnbYRlTwJ9fVDKNL,12,35.1731186,136.8844895,2016/3/18 9:50
XXTmmnbYRlTwJ9fVDKNL,12,35.1731188,136.8844896,2016/3/18 9:50
XXTmmnbYRlTwJ9fVDKNL,12,35.173119,136.8844899,2016/3/18 9:50
XXTmmnbYRlTwJ9fVDKNL,12,35.1731192,136.8844903,2016/3/18 9:50
XXTmmnbYRlTwJ9fVDKNL,12,35.1731193,136.8844906,2016/3/18 9:50
XXTmmnbYRlTwJ9fVDKNL,12,35.1731193,136.8844908,2016/3/18 9:51
XXTmmnbYRlTwJ9fVDKNL,12,35.1731194,136.8844911,2016/3/18 9:51
XXTmmnbYRlTwJ9fVDKNL,12,35.1731194,136.884491,2016/3/18 9:51
XXTmmnbYRlTwJ9fVDKNL,12,35.1731195,136.8844909,2016/3/18 9:51
XXTmmnbYRlTwJ9fVDKNL,12,35.1731194,136.8844903,2016/3/18 9:51
XXTmmnbYRlTwJ9fVDKNL,12,35.1731195,136.8844902,2016/3/18 9:51
XXTmmnbYRlTwJ9fVDKNL,12,35.1731196,136.8844899,2016/3/18 9:52
XXTmmnbYRlTwJ9fVDKNL,12,35.1731195,136.8844902,2016/3/18 9:52
XXTmmnbYRlTwJ9fVDKNL,12,35.1731195,136.8844902,2016/3/18 9:52
XXTmmnbYRlTwJ9fVDKNL,12,35.1731195,136.8844901,2016/3/18 9:52
XXTmmnbYRlTwJ9fVDKNL,12,35.1731194,136.8844878,2016/3/18 9:52
XXTmmnbYRlTwJ9fVDKNL,12,35.1731196,136.8844878,2016/3/18 9:52
XXTmmnbYRlTwJ9fVDKNL,12,35.1731198,136.8844874,2016/3/18 9:53
XXTmmnbYRlTwJ9fVDKNL,12,35.1731199,136.8844876,2016/3/18 9:53
XXTmmnbYRlTwJ9fVDKNL,12,35.1731199,136.8844877,2016/3/18 9:53
XXTmmnbYRlTwJ9fVDKNL,12,35.17312,136.8844879,2016/3/18 9:53
XXTmmnbYRlTwJ9fVDKNL,12,35.1731199,136.8844878,2016/3/18 9:53
XXTmmnbYRlTwJ9fVDKNL,12,35.1731199,136.8844877,2016/3/18 9:53
XXTmmnbYRlTwJ9fVDKNL,12,35.1731197,136.8844877,2016/3/18 9:54
XXTmmnbYRlTwJ9fVDKNL,12,35.1731196,136.884488,2016/3/18 9:54
XXTmmnbYRlTwJ9fVDKNL,12,35.1731198,136.8844879,2016/3/18 9:54
XXTmmnbYRlTwJ9fVDKNL,12,35.1731201,136.884488,2016/3/18 9:54
XXTmmnbYRlTwJ9fVDKNL,12,35.1731204,136.8844885,2016/3/18 9:54
XXTmmnbYRlTwJ9fVDKNL,12,35.1731205,136.8844883,2016/3/18 9:54
XXTmmnbYRlTwJ9fVDKNL,12,35.1731205,136.8844886,2016/3/18 9:55
XXTmmnbYRlTwJ9fVDKNL,12,35.1731205,136.8844886,2016/3/18 9:55
XXTmmnbYRlTwJ9fVDKNL,12,35.1731203,136.8844884,2016/3/18 9:55
XXTmmnbYRlTwJ9fVDKNL,12,35.1731202,136.8844886,2016/3/18 9:55
XXTmmnbYRlTwJ9fVDKNL,12,35.1731202,136.8844888,2016/3/18 9:55
XXTmmnbYRlTwJ9fVDKNL,12,35.1731202,136.8844887,2016/3/18 9:55
XXTmmnbYRlTwJ9fVDKNL,12,35.1731201,136.884489,2016/3/18 9:56
XXTmmnbYRlTwJ9fVDKNL,12,35.1731203,136.8844893,2016/3/18 9:56
XXTmmnbYRlTwJ9fVDKNL,12,35.1731205,136.8844896,2016/3/18 9:56
XXTmmnbYRlTwJ9fVDKNL,12,35.1731204,136.8844887,2016/3/18 9:56
XXTmmnbYRlTwJ9fVDKNL,12,35.173121,136.8844342,2016/3/18 9:56
XXTmmnbYRlTwJ9fVDKNL,12,35.1731157,136.8841981,2016/3/18 9:56
XXTmmnbYRlTwJ9fVDKNL,12,35.1731204,136.8844856,2016/3/18 9:57
XXTmmnbYRlTwJ9fVDKNL,12,35.1731205,136.8844853,2016/3/18 9:57
XXTmmnbYRlTwJ9fVDKNL,12,35.1731206,136.8844853,2016/3/18 9:57
XXTmmnbYRlTwJ9fVDKNL,12,35.1731206,136.8844851,2016/3/18 9:57
XXTmmnbYRlTwJ9fVDKNL,12,35.1731205,136.8844842,2016/3/18 9:57
XXTmmnbYRlTwJ9fVDKNL,12,35.1731204,136.8844838,2016/3/18 9:57
XXTmmnbYRlTwJ9fVDKNL,12,35.1731205,136.8844839,2016/3/18 9:58
XXTmmnbYRlTwJ9fVDKNL,12,35.1731206,136.8844842,2016/3/18 9:58
XXTmmnbYRlTwJ9fVDKNL,12,35.1731206,136.8844843,2016/3/18 9:58
XXTmmnbYRlTwJ9fVDKNL,12,35.1731205,136.8844844,2016/3/18 9:58
XXTmmnbYRlTwJ9fVDKNL,12,35.1731206,136.8844844,2016/3/18 9:58
XXTmmnbYRlTwJ9fVDKNL,12,35.1731208,136.8844846,2016/3/18 9:58
XXTmmnbYRlTwJ9fVDKNL,12,35.1731208,136.8844848,2016/3/18 9:59
XXTmmnbYRlTwJ9fVDKNL,12,35.173121,136.8844849,2016/3/18 9:59
XXTmmnbYRlTwJ9fVDKNL,12,35.1731211,136.8844851,2016/3/18 9:59
XXTmmnbYRlTwJ9fVDKNL,12,35.1731213,136.8844853,2016/3/18 9:59
XXTmmnbYRlTwJ9fVDKNL,12,35.1731214,136.8844854,2016/3/18 9:59
XXTmmnbYRlTwJ9fVDKNL,12,35.1731214,136.8844851,2016/3/18 9:59
XXTmmnbYRlTwJ9fVDKNL,12,35.1731214,136.8844851,2016/3/18 10:00
XXTmmnbYRlTwJ9fVDKNL,12,35.1731214,136.8844852,2016/3/18 10:00
XXTmmnbYRlTwJ9fVDKNL,12,35.1731213,136.8844852,2016/3/18 10:00
XXTmmnbYRlTwJ9fVDKNL,12,35.1731213,136.8844853,2016/3/18 10:00
XXTmmnbYRlTwJ9fVDKNL,12,35.1731214,136.8844853,2016/3/18 10:00
XXTmmnbYRlTwJ9fVDKNL,12,35.1731216,136.8844854,2016/3/18 10:00
XXTmmnbYRlTwJ9fVDKNL,12,35.1731215,136.8844855,2016/3/18 10:01
XXTmmnbYRlTwJ9fVDKNL,12,35.1731215,136.8844856,2016/3/18 10:01
XXTmmnbYRlTwJ9fVDKNL,12,35.1731215,136.8844856,2016/3/18 10:01
XXTmmnbYRlTwJ9fVDKNL,12,35.1731215,136.8844856,2016/3/18 10:01
XXTmmnbYRlTwJ9fVDKNL,12,35.1731215,136.8844857,2016/3/18 10:01
XXTmmnbYRlTwJ9fVDKNL,12,35.1731215,136.8844858,2016/3/18 10:01
XXTmmnbYRlTwJ9fVDKNL,12,35.1731215,136.884486,2016/3/18 10:02
XXTmmnbYRlTwJ9fVDKNL,12,35.1731215,136.8844859,2016/3/18 10:02
XXTmmnbYRlTwJ9fVDKNL,12,35.1731215,136.8844859,2016/3/18 10:02
XXTmmnbYRlTwJ9fVDKNL,12,35.1731214,136.8844858,2016/3/18 10:02
XXTmmnbYRlTwJ9fVDKNL,12,35.1731213,136.8844857,2016/3/18 10:02
XXTmmnbYRlTwJ9fVDKNL,12,35.1731214,136.8844853,2016/3/18 10:02
XXTmmnbYRlTwJ9fVDKNL,12,35.1731215,136.8844854,2016/3/18 10:03
XXTmmnbYRlTwJ9fVDKNL,12,35.1731216,136.8844855,2016/3/18 10:03
XXTmmnbYRlTwJ9fVDKNL,12,35.1731216,136.8844859,2016/3/18 10:03
XXTmmnbYRlTwJ9fVDKNL,12,35.1731216,136.8844859,2016/3/18 10:03
XXTmmnbYRlTwJ9fVDKNL,12,35.1731216,136.884486,2016/3/18 10:03
XXTmmnbYRlTwJ9fVDKNL,12,35.1731216,136.8844862,2016/3/18 10:03
XXTmmnbYRlTwJ9fVDKNL,12,35.1731216,136.8844862,2016/3/18 10:04
XXTmmnbYRlTwJ9fVDKNL,12,35.1731216,136.8844863,2016/3/18 10:04
XXTmmnbYRlTwJ9fVDKNL,12,35.1731217,136.8844864,2016/3/18 10:04
XXTmmnbYRlTwJ9fVDKNL,12,35.1731218,136.8844865,2016/3/18 10:04
XXTmmnbYRlTwJ9fVDKNL,12,35.1731219,136.8844867,2016/3/18 10:04
XXTmmnbYRlTwJ9fVDKNL,12,35.1731219,136.8844869,2016/3/18 10:04
XXTmmnbYRlTwJ9fVDKNL,12,35.1731219,136.884487,2016/3/18 10:05
XXTmmnbYRlTwJ9fVDKNL,12,35.1731221,136.8844872,2016/3/18 10:05
XXTmmnbYRlTwJ9fVDKNL,12,35.1731222,136.8844873,2016/3/18 10:05
XXTmmnbYRlTwJ9fVDKNL,12,35.1731222,136.8844866,2016/3/18 10:05
XXTmmnbYRlTwJ9fVDKNL,12,35.1731223,136.8844861,2016/3/18 10:05
XXTmmnbYRlTwJ9fVDKNL,12,35.1731223,136.8844862,2016/3/18 10:05
XXTmmnbYRlTwJ9fVDKNL,12,35.1731222,136.884486,2016/3/18 10:06
XXTmmnbYRlTwJ9fVDKNL,12,35.1731223,136.8844857,2016/3/18 10:06
XXTmmnbYRlTwJ9fVDKNL,12,35.1731224,136.8844855,2016/3/18 10:06
XXTmmnbYRlTwJ9fVDKNL,12,35.1731225,136.8844855,2016/3/18 10:06
XXTmmnbYRlTwJ9fVDKNL,12,35.1731225,136.8844856,2016/3/18 10:06
XXTmmnbYRlTwJ9fVDKNL,12,35.1731226,136.8844857,2016/3/18 10:06
XXTmmnbYRlTwJ9fVDKNL,12,35.1731227,136.8844855,2016/3/18 10:07
XXTmmnbYRlTwJ9fVDKNL,12,35.1731227,136.8844856,2016/3/18 10:07
XXTmmnbYRlTwJ9fVDKNL,12,35.1731227,136.8844857,2016/3/18 10:07
XXTmmnbYRlTwJ9fVDKNL,12,35.1731227,136.8844859,2016/3/18 10:07
XXTmmnbYRlTwJ9fVDKNL,12,35.1731228,136.8844861,2016/3/18 10:07
XXTmmnbYRlTwJ9fVDKNL,12,35.1731228,136.8844861,2016/3/18 10:07
XXTmmnbYRlTwJ9fVDKNL,12,35.1731227,136.8844862,2016/3/18 10:08
XXTmmnbYRlTwJ9fVDKNL,12,35.1731228,136.8844864,2016/3/18 10:08
XXTmmnbYRlTwJ9fVDKNL,12,35.1731228,136.8844866,2016/3/18 10:08
XXTmmnbYRlTwJ9fVDKNL,12,35.1731228,136.8844869,2016/3/18 10:08
XXTmmnbYRlTwJ9fVDKNL,12,35.1731229,136.8844871,2016/3/18 10:08
XXTmmnbYRlTwJ9fVDKNL,12,35.1731229,136.8844874,2016/3/18 10:08
XXTmmnbYRlTwJ9fVDKNL,12,35.1731229,136.8844876,2016/3/18 10:09
XXTmmnbYRlTwJ9fVDKNL,12,35.1731229,136.8844877,2016/3/18 10:09
XXTmmnbYRlTwJ9fVDKNL,12,35.1731229,136.8844879,2016/3/18 10:09
XXTmmnbYRlTwJ9fVDKNL,12,35.1731229,136.884488,2016/3/18 10:09
XXTmmnbYRlTwJ9fVDKNL,12,35.1731228,136.8844882,2016/3/18 10:09
XXTmmnbYRlTwJ9fVDKNL,12,35.1731228,136.8844882,2016/3/18 10:09
XXTmmnbYRlTwJ9fVDKNL,12,35.1731229,136.8844883,2016/3/18 10:10
XXTmmnbYRlTwJ9fVDKNL,12,35.1731228,136.8844884,2016/3/18 10:10
XXTmmnbYRlTwJ9fVDKNL,12,35.1731228,136.8844885,2016/3/18 10:10
XXTmmnbYRlTwJ9fVDKNL,12,35.1731228,136.8844884,2016/3/18 10:10
XXTmmnbYRlTwJ9fVDKNL,12,35.1731228,136.8844885,2016/3/18 10:10
XXTmmnbYRlTwJ9fVDKNL,12,35.1731228,136.8844886,2016/3/18 10:10
XXTmmnbYRlTwJ9fVDKNL,12,35.1731228,136.8844888,2016/3/18 10:11
XXTmmnbYRlTwJ9fVDKNL,12,35.1731228,136.8844888,2016/3/18 10:11
XXTmmnbYRlTwJ9fVDKNL,12,35.1731229,136.8844886,2016/3/18 10:11
XXTmmnbYRlTwJ9fVDKNL,12,35.173123,136.8844878,2016/3/18 10:11
XXTmmnbYRlTwJ9fVDKNL,12,35.173123,136.8844879,2016/3/18 10:11
XXTmmnbYRlTwJ9fVDKNL,12,35.1731231,136.8844881,2016/3/18 10:11
XXTmmnbYRlTwJ9fVDKNL,12,35.1731231,136.8844878,2016/3/18 10:12
XXTmmnbYRlTwJ9fVDKNL,12,35.1731232,136.8844873,2016/3/18 10:12
XXTmmnbYRlTwJ9fVDKNL,12,35.1731234,136.8844869,2016/3/18 10:12
XXTmmnbYRlTwJ9fVDKNL,12,35.1731425,136.8844878,2016/3/18 10:12
XXTmmnbYRlTwJ9fVDKNL,12,35.1731236,136.884487,2016/3/18 10:12
XXTmmnbYRlTwJ9fVDKNL,12,35.1731236,136.8844871,2016/3/18 10:12
XXTmmnbYRlTwJ9fVDKNL,12,35.1731235,136.884487,2016/3/18 10:13
XXTmmnbYRlTwJ9fVDKNL,12,35.1731237,136.8844869,2016/3/18 10:13
XXTmmnbYRlTwJ9fVDKNL,12,35.1731238,136.8844869,2016/3/18 10:13
XXTmmnbYRlTwJ9fVDKNL,12,35.1731239,136.8844871,2016/3/18 10:13
XXTmmnbYRlTwJ9fVDKNL,12,35.1731239,136.884487,2016/3/18 10:13
XXTmmnbYRlTwJ9fVDKNL,12,35.1731239,136.8844867,2016/3/18 10:13
XXTmmnbYRlTwJ9fVDKNL,12,35.173124,136.8844863,2016/3/18 10:14
XXTmmnbYRlTwJ9fVDKNL,12,35.173124,136.8844863,2016/3/18 10:14
XXTmmnbYRlTwJ9fVDKNL,12,35.1731239,136.8844862,2016/3/18 10:14
XXTmmnbYRlTwJ9fVDKNL,12,35.1731238,136.8844861,2016/3/18 10:14
XXTmmnbYRlTwJ9fVDKNL,12,35.1731238,136.8844861,2016/3/18 10:14
XXTmmnbYRlTwJ9fVDKNL,12,35.1731238,136.8844861,2016/3/18 10:14
XXTmmnbYRlTwJ9fVDKNL,12,35.1731238,136.8844862,2016/3/18 10:15
XXTmmnbYRlTwJ9fVDKNL,12,35.1731238,136.8844863,2016/3/18 10:15
XXTmmnbYRlTwJ9fVDKNL,12,35.1731239,136.8844863,2016/3/18 10:15
XXTmmnbYRlTwJ9fVDKNL,12,35.173124,136.8844862,2016/3/18 10:15
XXTmmnbYRlTwJ9fVDKNL,12,35.173124,136.8844861,2016/3/18 10:15
XXTmmnbYRlTwJ9fVDKNL,12,35.173124,136.884486,2016/3/18 10:15
XXTmmnbYRlTwJ9fVDKNL,12,35.173124,136.884486,2016/3/18 10:16
XXTmmnbYRlTwJ9fVDKNL,12,35.1731241,136.884486,2016/3/18 10:16
XXTmmnbYRlTwJ9fVDKNL,12,35.1731241,136.884486,2016/3/18 10:16
XXTmmnbYRlTwJ9fVDKNL,12,35.1731242,136.884486,2016/3/18 10:16
XXTmmnbYRlTwJ9fVDKNL,12,35.1731243,136.8844861,2016/3/18 10:16
XXTmmnbYRlTwJ9fVDKNL,12,35.1731243,136.8844862,2016/3/18 10:16
XXTmmnbYRlTwJ9fVDKNL,12,35.1731242,136.8844863,2016/3/18 10:17
XXTmmnbYRlTwJ9fVDKNL,12,35.1731243,136.8844863,2016/3/18 10:17
XXTmmnbYRlTwJ9fVDKNL,12,35.1731243,136.8844864,2016/3/18 10:17
XXTmmnbYRlTwJ9fVDKNL,12,35.1731242,136.8844864,2016/3/18 10:17
XXTmmnbYRlTwJ9fVDKNL,12,35.1731242,136.8844863,2016/3/18 10:17
XXTmmnbYRlTwJ9fVDKNL,12,35.1731242,136.8844863,2016/3/18 10:17
XXTmmnbYRlTwJ9fVDKNL,12,35.1731242,136.8844864,2016/3/18 10:18
XXTmmnbYRlTwJ9fVDKNL,12,35.1731242,136.8844862,2016/3/18 10:18
XXTmmnbYRlTwJ9fVDKNL,12,35.1731242,136.8844861,2016/3/18 10:18
XXTmmnbYRlTwJ9fVDKNL,12,35.1731242,136.8844862,2016/3/18 10:18
XXTmmnbYRlTwJ9fVDKNL,12,35.1731242,136.8844863,2016/3/18 10:18
XXTmmnbYRlTwJ9fVDKNL,12,35.1731242,136.8844864,2016/3/18 10:18
XXTmmnbYRlTwJ9fVDKNL,12,35.1731242,136.8844865,2016/3/18 10:19
XXTmmnbYRlTwJ9fVDKNL,12,35.1731241,136.8844865,2016/3/18 10:19
XXTmmnbYRlTwJ9fVDKNL,12,35.1731241,136.8844866,2016/3/18 10:19
XXTmmnbYRlTwJ9fVDKNL,12,35.173124,136.8844868,2016/3/18 10:19
XXTmmnbYRlTwJ9fVDKNL,12,35.173124,136.8844871,2016/3/18 10:19
XXTmmnbYRlTwJ9fVDKNL,12,35.173124,136.8844873,2016/3/18 10:19
XXTmmnbYRlTwJ9fVDKNL,12,35.173124,136.8844875,2016/3/18 10:20
XXTmmnbYRlTwJ9fVDKNL,12,35.173124,136.8844876,2016/3/18 10:20
XXTmmnbYRlTwJ9fVDKNL,12,35.1731241,136.8844876,2016/3/18 10:20
XXTmmnbYRlTwJ9fVDKNL,12,35.1731241,136.8844875,2016/3/18 10:20
XXTmmnbYRlTwJ9fVDKNL,12,35.1731241,136.8844877,2016/3/18 10:20
XXTmmnbYRlTwJ9fVDKNL,12,35.1731241,136.8844878,2016/3/18 10:20
XXTmmnbYRlTwJ9fVDKNL,12,35.1731241,136.884488,2016/3/18 10:21
XXTmmnbYRlTwJ9fVDKNL,12,35.1731241,136.8844882,2016/3/18 10:21
XXTmmnbYRlTwJ9fVDKNL,12,35.173124,136.8844882,2016/3/18 10:21
XXTmmnbYRlTwJ9fVDKNL,12,35.173124,136.884488,2016/3/18 10:21
XXTmmnbYRlTwJ9fVDKNL,12,35.173124,136.8844881,2016/3/18 10:21
XXTmmnbYRlTwJ9fVDKNL,12,35.173124,136.8844882,2016/3/18 10:21
XXTmmnbYRlTwJ9fVDKNL,12,35.173124,136.8844883,2016/3/18 10:22
XXTmmnbYRlTwJ9fVDKNL,12,35.173124,136.8844884,2016/3/18 10:22
XXTmmnbYRlTwJ9fVDKNL,12,35.173124,136.8844885,2016/3/18 10:22
XXTmmnbYRlTwJ9fVDKNL,12,35.173124,136.8844886,2016/3/18 10:22
XXTmmnbYRlTwJ9fVDKNL,12,35.173124,136.8844888,2016/3/18 10:22
XXTmmnbYRlTwJ9fVDKNL,12,35.173124,136.884489,2016/3/18 10:22
XXTmmnbYRlTwJ9fVDKNL,12,35.1731239,136.8844891,2016/3/18 10:23
XXTmmnbYRlTwJ9fVDKNL,12,35.173124,136.8844891,2016/3/18 10:23
XXTmmnbYRlTwJ9fVDKNL,12,35.173124,136.8844892,2016/3/18 10:23
XXTmmnbYRlTwJ9fVDKNL,12,35.173124,136.8844894,2016/3/18 10:23
XXTmmnbYRlTwJ9fVDKNL,12,35.173124,136.8844895,2016/3/18 10:23
XXTmmnbYRlTwJ9fVDKNL,12,35.173124,136.8844897,2016/3/18 10:23
XXTmmnbYRlTwJ9fVDKNL,12,35.173124,136.8844897,2016/3/18 10:24
XXTmmnbYRlTwJ9fVDKNL,12,35.173124,136.8844899,2016/3/18 10:24
XXTmmnbYRlTwJ9fVDKNL,12,35.173124,136.88449,2016/3/18 10:24
XXTmmnbYRlTwJ9fVDKNL,12,35.173124,136.88449,2016/3/18 10:24
XXTmmnbYRlTwJ9fVDKNL,12,35.173124,136.8844901,2016/3/18 10:24
XXTmmnbYRlTwJ9fVDKNL,12,35.173124,136.8844899,2016/3/18 10:24
XXTmmnbYRlTwJ9fVDKNL,12,35.173124,136.88449,2016/3/18 10:25
XXTmmnbYRlTwJ9fVDKNL,12,35.1731241,136.8844901,2016/3/18 10:25
XXTmmnbYRlTwJ9fVDKNL,12,35.1731241,136.8844903,2016/3/18 10:25
XXTmmnbYRlTwJ9fVDKNL,12,35.1731242,136.8844901,2016/3/18 10:25
XXTmmnbYRlTwJ9fVDKNL,12,35.1731242,136.8844901,2016/3/18 10:25
XXTmmnbYRlTwJ9fVDKNL,12,35.1731243,136.8844903,2016/3/18 10:25
XXTmmnbYRlTwJ9fVDKNL,12,35.1731243,136.8844903,2016/3/18 10:26
XXTmmnbYRlTwJ9fVDKNL,12,35.1731243,136.8844904,2016/3/18 10:26
XXTmmnbYRlTwJ9fVDKNL,12,35.1731243,136.8844904,2016/3/18 10:26
XXTmmnbYRlTwJ9fVDKNL,12,35.1731243,136.8844904,2016/3/18 10:26
XXTmmnbYRlTwJ9fVDKNL,12,35.1731244,136.8844906,2016/3/18 10:26
XXTmmnbYRlTwJ9fVDKNL,12,35.1731245,136.8844906,2016/3/18 10:26
XXTmmnbYRlTwJ9fVDKNL,12,35.1731245,136.8844906,2016/3/18 10:27
XXTmmnbYRlTwJ9fVDKNL,12,35.1731246,136.8844906,2016/3/18 10:27
XXTmmnbYRlTwJ9fVDKNL,12,35.1731246,136.8844906,2016/3/18 10:27
XXTmmnbYRlTwJ9fVDKNL,12,35.1731246,136.8844907,2016/3/18 10:27
XXTmmnbYRlTwJ9fVDKNL,12,35.1731247,136.8844907,2016/3/18 10:27
XXTmmnbYRlTwJ9fVDKNL,12,35.1731247,136.8844908,2016/3/18 10:27
XXTmmnbYRlTwJ9fVDKNL,12,35.1731247,136.884491,2016/3/18 10:28
XXTmmnbYRlTwJ9fVDKNL,12,35.1731247,136.8844911,2016/3/18 10:28
XXTmmnbYRlTwJ9fVDKNL,12,35.1731247,136.8844911,2016/3/18 10:28
XXTmmnbYRlTwJ9fVDKNL,12,35.1731247,136.8844912,2016/3/18 10:28
XXTmmnbYRlTwJ9fVDKNL,12,35.1731247,136.8844914,2016/3/18 10:28
XXTmmnbYRlTwJ9fVDKNL,12,35.1731247,136.8844915,2016/3/18 10:28
XXTmmnbYRlTwJ9fVDKNL,12,35.1731247,136.8844917,2016/3/18 10:29
XXTmmnbYRlTwJ9fVDKNL,12,35.1731247,136.8844916,2016/3/18 10:29
XXTmmnbYRlTwJ9fVDKNL,12,35.1731248,136.8844917,2016/3/18 10:29
XXTmmnbYRlTwJ9fVDKNL,12,35.1731248,136.8844919,2016/3/18 10:29
XXTmmnbYRlTwJ9fVDKNL,12,35.1731248,136.8844919,2016/3/18 10:29
XXTmmnbYRlTwJ9fVDKNL,12,35.1731249,136.8844921,2016/3/18 10:29
XXTmmnbYRlTwJ9fVDKNL,12,35.173125,136.8844922,2016/3/18 10:30
XXTmmnbYRlTwJ9fVDKNL,12,35.173125,136.8844924,2016/3/18 10:30
XXTmmnbYRlTwJ9fVDKNL,12,35.173125,136.8844926,2016/3/18 10:30
XXTmmnbYRlTwJ9fVDKNL,12,35.173125,136.8844927,2016/3/18 10:30
XXTmmnbYRlTwJ9fVDKNL,12,35.173125,136.8844929,2016/3/18 10:30
XXTmmnbYRlTwJ9fVDKNL,12,35.173125,136.8844931,2016/3/18 10:30
XXTmmnbYRlTwJ9fVDKNL,12,35.173125,136.8844933,2016/3/18 10:31
XXTmmnbYRlTwJ9fVDKNL,12,35.173125,136.8844935,2016/3/18 10:31
XXTmmnbYRlTwJ9fVDKNL,12,35.1731251,136.8844935,2016/3/18 10:31
XXTmmnbYRlTwJ9fVDKNL,12,35.1731251,136.8844935,2016/3/18 10:31
XXTmmnbYRlTwJ9fVDKNL,12,35.1731252,136.8844936,2016/3/18 10:31
XXTmmnbYRlTwJ9fVDKNL,12,35.1731252,136.8844937,2016/3/18 10:31
XXTmmnbYRlTwJ9fVDKNL,12,35.1731253,136.8844937,2016/3/18 10:32
XXTmmnbYRlTwJ9fVDKNL,12,35.1731253,136.8844937,2016/3/18 10:32
XXTmmnbYRlTwJ9fVDKNL,12,35.1731254,136.8844937,2016/3/18 10:32
XXTmmnbYRlTwJ9fVDKNL,12,35.1731254,136.8844937,2016/3/18 10:32
XXTmmnbYRlTwJ9fVDKNL,12,35.1731254,136.8844937,2016/3/18 10:32
XXTmmnbYRlTwJ9fVDKNL,12,35.1731254,136.8844938,2016/3/18 10:32
XXTmmnbYRlTwJ9fVDKNL,12,35.1731254,136.8844938,2016/3/18 10:33
XXTmmnbYRlTwJ9fVDKNL,12,35.1731254,136.8844939,2016/3/18 10:33
XXTmmnbYRlTwJ9fVDKNL,12,35.1731254,136.8844941,2016/3/18 10:33
XXTmmnbYRlTwJ9fVDKNL,12,35.1731254,136.8844941,2016/3/18 10:33
XXTmmnbYRlTwJ9fVDKNL,12,35.1731254,136.8844942,2016/3/18 10:33
XXTmmnbYRlTwJ9fVDKNL,12,35.1731255,136.8844942,2016/3/18 10:33
XXTmmnbYRlTwJ9fVDKNL,12,35.1731255,136.8844943,2016/3/18 10:34
XXTmmnbYRlTwJ9fVDKNL,12,35.1731255,136.8844944,2016/3/18 10:34
XXTmmnbYRlTwJ9fVDKNL,12,35.1731255,136.8844945,2016/3/18 10:34
XXTmmnbYRlTwJ9fVDKNL,12,35.1731255,136.8844945,2016/3/18 10:34
XXTmmnbYRlTwJ9fVDKNL,12,35.1731256,136.8844945,2016/3/18 10:34
XXTmmnbYRlTwJ9fVDKNL,12,35.1731256,136.8844946,2016/3/18 10:34
XXTmmnbYRlTwJ9fVDKNL,12,35.1731255,136.8844946,2016/3/18 10:35
XXTmmnbYRlTwJ9fVDKNL,12,35.1731256,136.8844948,2016/3/18 10:35
